"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Dec 28 2012","2456290","378388801","90.21","1.75e-7","3.20e-8","-2.28","-","89.34","1e-8","0","bin230.log"
"Jan 04 2013","2456296","378993601","204.99","3.68e-7","4.30e-8","-2.28","-","94.97","1e-8","0","bin231.log"
"Jan 11 2013","2456303","379598401","101.62","2.02e-7","3.30e-8","-2.28","-","100.70","1e-8","0","bin232.log"
"Jan 18 2013","2456310","380203201","117.54","2.41e-7","3.70e-8","-2.28","-","106.54","1e-8","0","bin233.log"
"Jan 25 2013","2456317","380808001","43.15","1.47e-7","3.30e-8","-2.28","-","112.48","1e-8","0","bin234.log"
"Feb 01 2013","2456324","381412801","70.46","2.00e-7","3.70e-8","-2.28","-","118.52","1e-8","0","bin235.log"
"Feb 08 2013","2456331","382017601","46.3","1.51e-7","3.40e-8","-2.28","-","124.62","1e-8","0","bin236.log"
"Feb 15 2013","2456338","382622401","35.26","1.32e-7","3.29e-8","-2.28","-","130.77","1e-8","0","bin237.log"
"Feb 22 2013","2456345","383227201","17.74","8.40e-8","2.72e-8","-2.28","-","136.91","1e-8","0","bin238.log"
"Mar 01 2013","2456354","383832001","46.75","1.59e-7","3.40e-8","-2.28","-","142.98","1e-8","0","bin239.log"
"Mar 08 2013","2456361","384436801","18.54","1.14e-7","3.74e-8","-2.28","-","148.86","1e-8","0","bin240.log"
"Mar 15 2013","2456368","385041601","8.06","7.06e-8","3.10e-8","-2.28","-","154.33","1e-8","0","bin241.log"
"Mar 22 2013","2456375","385646401","19.45","1.06e-7","3.35e-8","-2.28","-","159.02","1e-8","0","bin242.log"
"Mar 29 2013","2456382","386251201","64.45","2.09e-7","4.00e-8","-2.28","-","162.20","1e-8","0","bin243.log"
"Apr 05 2013","2456389","386856001","24.64","9.42e-8","2.85e-8","-2.28","-","162.92","1e-8","0","bin244.log"
"Apr 12 2013","2456396","387460801","35.23","1.05e-7","2.71e-8","-2.28","-","160.85","1e-8","0","bin245.log"
"Apr 19 2013","2456403","388065601","22.49","9.94e-8","2.91e-8","-2.28","-","156.66","1e-8","0","bin246.log"
"Apr 26 2013","2456410","388670401","15.55","8.87e-8","3.11e-8","-2.28","-","151.23","1e-8","0","bin247.log"
"May 03 2013","2456417","389275201","26.29","1.06e-7","3.27e-8","-2.28","-","145.10","1e-8","0","bin248.log"
"May 10 2013","2456424","389880001","27.9","1.25e-7","3.37e-8","-2.28","-","138.56","1e-8","0","bin249.log"
"May 17 2013","2456431","390484801","13.94","7.44e-8","2.74e-8","-2.28","-","131.75","1e-8","0","bin250.log"
"May 24 2013","2456438","391089601","49.43","1.35e-7","3.10e-8","-2.28","-","124.76","1e-8","0","bin251.log"
"May 31 2013","2456445","391694401","96.07","2.09e-7","3.60e-8","-2.28","-","117.65","1e-8","0","bin252.log"
"Jun 07 2013","2456451","392299201","115.04","2.48e-7","3.80e-8","-2.28","-","110.45","1e-8","0","bin253.log"
"Jun 14 2013","2456458","392904001","161.63","3.05e-7","4.00e-8","-2.28","-","103.20","1e-8","0","bin254.log"
"Jun 21 2013","2456465","393508801","202.74","3.34e-7","4.00e-8","-2.28","-","95.92","1e-8","0","bin255.log"
"Jun 28 2013","2456472","394113601","87.71","2.35e-7","3.90e-8","-2.28","-","88.66","1e-8","0","bin256.log"
"Jul 05 2013","2456480","394718401","168.01","3.34e-7","4.60e-8","-2.28","-","81.43","1e-8","0","bin257.log"
"Jul 12 2013","2456487","395323201","167.18","3.40e-7","4.60e-8","-2.28","-","74.26","1e-8","0","bin258.log"
"Jul 19 2013","2456494","395928001","210.78","3.77e-7","4.50e-8","-2.28","-","67.20","1e-8","0","bin259.log"
"Jul 26 2013","2456501","396532801","781.26","7.57e-7","5.50e-8","-2.28","-","60.27","1e-8","0","bin260.log"
"Aug 02 2013","2456507","397137601","266.16","4.22e-7","4.80e-8","-2.28","-","53.52","1e-8","0","bin261.log"
"Aug 09 2013","2456514","397742401","313.36","5.23e-7","5.10e-8","-2.28","-","47.00","1e-8","0","bin262.log"
"Aug 16 2013","2456521","398347201","46.67","2.18e-7","4.60e-8","-2.28","-","40.80","1e-8","0","bin263.log"
"Aug 23 2013","2456528","398952001","110.16","3.14e-7","4.90e-8","-2.28","-","35.03","1e-8","0","bin264.log"
"Aug 30 2013","2456535","399556801","386.06","7.09e-7","6.30e-8","-2.28","-","29.90","1e-8","0","bin265.log"
"Sep 06 2013","2456542","400161601","938.99","1.25e-6","8.00e-8","-2.28","-","25.73","1e-8","0","bin266.log"
"Sep 13 2013","2456549","400766401","434.2","6.41e-7","5.60e-8","-2.28","-","22.97","1e-8","0","bin267.log"
"Sep 20 2013","2456556","401371201","216.23","3.49e-7","4.30e-8","-2.28","-","22.07","1e-8","0","bin268.log"
"Sep 27 2013","2456563","401976001","909.27","9.95e-7","6.40e-8","-2.28","-","23.18","1e-8","0","bin269.log"
"Oct 04 2013","2456570","402580801","698.15","8.77e-7","6.30e-8","-2.28","-","25.97","1e-8","0","bin270.log"
"Oct 11 2013","2456577","403185601","458.46","6.93e-7","6.00e-8","-2.28","-","29.90","1e-8","0","bin271.log"
"Oct 18 2013","2456584","403790401","120.76","3.64e-7","5.60e-8","-2.28","-","34.54","1e-8","0","bin272.log"
"Oct 25 2013","2456591","404395201","784.58","7.52e-7","4.90e-8","-2.28","-","39.58","1e-8","0","bin273.log"
"Nov 01 2013","2456598","405000001","413.34","5.27e-7","4.70e-8","-2.28","-","44.84","1e-8","0","bin274.log"
"Nov 08 2013","2456605","405604801","800.42","7.78e-7","5.30e-8","-2.28","-","50.20","1e-8","0","bin275.log"
"Nov 15 2013","2456612","406209601","406.24","5.13e-7","4.90e-8","-2.28","-","55.62","1e-8","0","bin276.log"
"Nov 22 2013","2456619","406814401","265.91","4.52e-7","4.70e-8","-2.28","-","61.05","1e-8","0","bin277.log"
"Nov 29 2013","2456626","407419201","416.55","5.99e-7","5.20e-8","-2.28","-","66.47","1e-8","0","bin278.log"
"Dec 06 2013","2456633","408024001","460.66","6.31e-7","5.30e-8","-2.28","-","71.90","1e-8","0","bin279.log"
"Dec 13 2013","2456640","408628801","486.12","7.63e-7","6.50e-8","-2.28","-","77.34","1e-8","0","bin280.log"
"Dec 20 2013","2456647","409233601","479.9","8.53e-7","7.30e-8","-2.28","-","82.82","1e-8","0","bin281.log"
"Dec 27 2013","2456654","409838401","540.76","9.13e-7","7.30e-8","-2.28","-","88.35","1e-8","0","bin282.log"
"Jan 03 2014","2456660","410443201","496.93","9.26e-7","7.80e-8","-2.28","-","93.97","1e-8","0","bin283.log"
"Jan 10 2014","2456667","411048001","150.5","3.43e-7","4.80e-8","-2.28","-","99.68","1e-8","0","bin284.log"
"Jan 17 2014","2456674","411652801","257.4","4.14e-7","4.50e-8","-2.28","-","105.49","1e-8","0","bin285.log"
"Jan 24 2014","2456681","412257601","335.49","5.64e-7","5.60e-8","-2.28","-","111.42","1e-8","0","bin286.log"
"Jan 31 2014","2456688","412862401","785.09","1.18e-6","8.00e-8","-2.28","-","117.44","1e-8","0","bin287.log"
"Feb 07 2014","2456695","413467201","545.31","9.55e-7","7.70e-8","-2.28","-","123.53","1e-8","0","bin288.log"
"Feb 14 2014","2456702","414072001","1328.77","1.72e-6","1.00e-7","-2.28","-","129.68","1e-8","0","bin289.log"
"Feb 21 2014","2456709","414676801","410.4","7.26e-7","6.80e-8","-2.28","-","135.83","1e-8","0","bin290.log"
"Feb 28 2014","2456716","415281601","177.1","5.76e-7","8.00e-8","-2.28","-","141.91","1e-8","0","bin291.log"
"Mar 07 2014","2456725","415886401","451.07","5.70e-7","5.00e-8","-2.28","-","147.83","1e-8","0","bin292.log"
"Mar 14 2014","2456732","416491201","350.78","5.77e-7","5.90e-8","-2.28","-","153.40","1e-8","0","bin293.log"
"Mar 21 2014","2456739","417096001","263.23","4.86e-7","5.80e-8","-2.28","-","158.27","1e-8","0","bin294.log"
"Mar 28 2014","2456746","417700801","196.29","4.37e-7","5.70e-8","-2.28","-","161.79","1e-8","0","bin295.log"
"Apr 04 2014","2456753","418305601","848.25","6.58e-7","4.10e-8","-2.28","-","163.01","1e-8","0","bin296.log"
"Apr 11 2014","2456760","418910401","146.42","3.42e-7","4.90e-8","-2.28","-","161.40","1e-8","0","bin297.log"
"Apr 18 2014","2456767","419515201","266.06","5.83e-7","6.40e-8","-2.28","-","157.52","1e-8","0","bin298.log"
"Apr 25 2014","2456774","420120001","103.82","2.20e-7","3.80e-8","-2.28","-","152.26","1e-8","0","bin299.log"
"May 02 2014","2456781","420724801","168.83","3.03e-7","4.10e-8","-2.28","-","146.23","1e-8","0","bin300.log"
"May 09 2014","2456788","421329601","201.26","3.72e-7","4.60e-8","-2.28","-","139.74","1e-8","0","bin301.log"
"May 16 2014","2456795","421934401","218.48","4.18e-7","4.80e-8","-2.28","-","132.98","1e-8","0","bin302.log"
"May 23 2014","2456802","422539201","117.49","2.54e-7","4.10e-8","-2.28","-","126.01","1e-8","0","bin303.log"
"May 30 2014","2456809","423144001","68.64","2.20e-7","4.40e-8","-2.28","-","118.92","1e-8","0","bin304.log"
"Jun 06 2014","2456816","423748801","18.73","1.90e-7","5.90e-8","-2.28","-","111.73","1e-8","0","bin305.log"
"Jun 13 2014","2456823","424353601","110.6","5.60e-7","9.80e-8","-2.28","-","104.49","1e-8","0","bin306.log"
"Jun 20 2014","2456830","424958401","261.69","5.14e-7","5.50e-8","-2.28","-","97.21","1e-8","0","bin307.log"
"Jun 27 2014","2456837","425563201","204.33","4.50e-7","5.60e-8","-2.28","-","89.94","1e-8","0","bin308.log"
"Jul 04 2014","2456844","426168001","282.96","4.57e-7","4.90e-8","-2.28","-","82.71","1e-8","0","bin309.log"
"Jul 11 2014","2456851","426772801","262.03","5.11e-7","5.70e-8","-2.28","-","75.53","1e-8","0","bin310.log"
"Jul 18 2014","2456858","427377601","122.31","3.42e-7","5.30e-8","-2.28","-","68.45","1e-8","0","bin311.log"
"Jul 25 2014","2456865","427982401","96.22","2.70e-7","4.80e-8","-2.28","-","61.49","1e-8","0","bin312.log"
"Aug 01 2014","2456872","428587201","77.19","2.53e-7","4.80e-8","-2.28","-","54.70","1e-8","0","bin313.log"
"Aug 08 2014","2456879","429192001","110.66","2.72e-7","4.70e-8","-2.28","-","48.14","1e-8","0","bin314.log"
"Aug 15 2014","2456886","429796801","298.88","4.50e-7","4.40e-8","-2.28","-","41.87","1e-8","0","bin315.log"
"Aug 22 2014","2456893","430401601","214.59","4.58e-7","6.00e-8","-2.28","-","36.01","1e-8","0","bin316.log"
"Aug 29 2014","2456900","431006401","152.95","3.77e-7","5.50e-8","-2.28","-","30.75","1e-8","0","bin317.log"
"Sep 05 2014","2456906","431611201","82.8","2.65e-7","4.70e-8","-2.28","-","26.38","1e-8","0","bin318.log"
"Sep 12 2014","2456913","432216001","135.02","3.37e-7","5.10e-8","-2.28","-","23.33","1e-8","0","bin319.log"
"Sep 19 2014","2456920","432820801","150.41","3.64e-7","5.20e-8","-2.28","-","22.08","1e-8","0","bin320.log"
"Sep 26 2014","2456927","433425601","182.05","4.71e-7","6.00e-8","-2.28","-","22.85","1e-8","0","bin321.log"
"Oct 03 2014","2456934","434030401","342.32","5.87e-7","5.50e-8","-2.28","-","25.37","1e-8","0","bin322.log"
"Oct 10 2014","2456941","434635201","386.2","5.79e-7","5.20e-8","-2.28","-","29.14","1e-8","0","bin323.log"
"Oct 17 2014","2456948","435240001","144.35","4.16e-7","5.80e-8","-2.28","-","33.68","1e-8","0","bin324.log"
"Oct 24 2014","2456955","435844801","167.64","3.89e-7","5.30e-8","-2.28","-","38.66","1e-8","0","bin325.log"
"Oct 31 2014","2456962","436449601","761.24","1.17e-6","8.00e-8","-2.28","-","43.89","1e-8","0","bin326.log"
"Nov 07 2014","2456969","437054401","1376.6","1.81e-6","1.00e-7","-2.28","-","49.25","1e-8","0","bin327.log"
"Nov 14 2014","2456976","437659201","2997.54","3.20e-6","1.20e-7","-2.28","-","54.66","1e-8","0","bin328.log"
"Nov 21 2014","2456983","438264001","816.7","1.28e-6","9.00e-8","-2.28","-","60.08","1e-8","0","bin329.log"
"Nov 28 2014","2456990","438868801","445.52","6.43e-7","5.30e-8","-2.28","-","65.51","1e-8","0","bin330.log"
"Dec 05 2014","2456997","439473601","216.42","4.47e-7","5.00e-8","-2.28","-","70.94","1e-8","0","bin331.log"
"Dec 12 2014","2457004","440078401","322.73","4.56e-7","4.40e-8","-2.28","-","76.37","1e-8","0","bin332.log"
"Dec 19 2014","2457011","440683201","44.41","1.33e-7","2.90e-8","-2.28","-","81.84","1e-8","0","bin333.log"
"Dec 26 2014","2457018","441288001","43.4","1.40e-7","3.10e-8","-2.28","-","87.36","1e-8","0","bin334.log"
"Jan 02 2015","2457025","441892801","31.62","1.27e-7","3.13e-8","-2.28","-","92.96","1e-8","0","bin335.log"
"Jan 09 2015","2457032","442497601","115.95","2.52e-7","3.80e-8","-2.28","-","98.66","1e-8","0","bin336.log"
"Jan 16 2015","2457039","443102401","95.94","2.24e-7","3.70e-8","-2.28","-","104.45","1e-8","0","bin337.log"
"Jan 23 2015","2457046","443707201","42.23","1.27e-7","2.99e-8","-2.28","-","110.36","1e-8","0","bin338.log"
"Jan 30 2015","2457053","444312001","49.21","1.52e-7","3.30e-8","-2.28","-","116.36","1e-8","0","bin339.log"
"Feb 06 2015","2457059","444916801","53.88","1.35e-7","3.00e-8","-2.28","-","122.45","1e-8","0","bin340.log"
"Feb 13 2015","2457066","445521601","50.45","1.74e-7","3.60e-8","-2.28","-","128.58","1e-8","0","bin341.log"
"Feb 20 2015","2457073","446126401","46.28","1.32e-7","3.25e-8","-2.28","-","134.73","1e-8","0","bin342.log"
"Feb 27 2015","2457080","446731201","80.38","1.64e-7","3.20e-8","-2.28","-","140.84","1e-8","0","bin343.log"
"Mar 06 2015","2457090","447336001","88.26","2.11e-7","3.80e-8","-2.28","-","146.80","1e-8","0","bin344.log"
"Mar 13 2015","2457097","447940801","51.5","1.52e-7","3.20e-8","-2.28","-","152.45","1e-8","0","bin345.log"
"Mar 20 2015","2457104","448545601","15.86","1.02e-7","3.74e-8","-2.28","-","157.48","1e-8","0","bin346.log"
"Mar 27 2015","2457111","449150401","46.76","1.63e-7","4.10e-8","-2.28","-","161.31","1e-8","0","bin347.log"
"Apr 03 2015","2457117","449755201","52.8","1.81e-7","3.90e-8","-2.28","-","163.00","1e-8","0","bin348.log"
"Apr 10 2015","2457124","450360001","138.9","3.36e-7","4.50e-8","-2.28","-","161.88","1e-8","0","bin349.log"
"Apr 17 2015","2457131","450964801","60.16","1.53e-7","3.20e-8","-2.28","-","158.33","1e-8","0","bin350.log"
"Apr 24 2015","2457138","451569601","92.1","2.05e-7","3.50e-8","-2.28","-","153.26","1e-8","0","bin351.log"
"May 01 2015","2457145","452174401","73.05","1.87e-7","3.50e-8","-2.28","-","147.34","1e-8","0","bin352.log"
"May 08 2015","2457152","452779201","23.23","9.58e-8","2.90e-8","-2.28","-","140.92","1e-8","0","bin353.log"
"May 15 2015","2457159","453384001","10.73","8.15e-8","3.29e-8","-2.28","-","134.19","1e-8","0","bin354.log"
"May 22 2015","2457166","453988801","9.71","7.87e-8","3.21e-8","-2.28","-","127.26","1e-8","0","bin355.log"
"May 29 2015","2457173","454593601","31.41","1.10e-7","3.16e-8","-2.28","-","120.19","1e-8","0","bin356.log"
"Jun 05 2015","2457180","455198401","7.78","4.89e-8","2.58e-8","-2.28","-","113.01","1e-8","0","bin357.log"
"Jun 12 2015","2457187","455803201","34.8","1.14e-7","2.94e-8","-2.28","-","105.78","1e-8","0","bin358.log"
"Jun 19 2015","2457194","456408001","32","6.67e-8","1.85e-8","-2.28","-","98.51","1e-8","0","bin359.log"
"Jun 26 2015","2457201","457012801","10.45","6.01e-8","2.45e-8","-2.28","-","91.23","1e-8","0","bin360.log"
"Jul 03 2015","2457208","457617601","52.52","1.54e-7","3.50e-8","-2.28","-","83.99","1e-8","0","bin361.log"
"Jul 10 2015","2457215","458222401","11.97","6.95e-8","2.69e-8","-2.28","-","76.80","1e-8","0","bin362.log"
"Jul 17 2015","2457222","458827201","16.35","9.85e-8","3.36e-8","-2.28","-","69.70","1e-8","0","bin363.log"
"Jul 24 2015","2457229","459432001","39.16","1.18e-7","3.13e-8","-2.28","-","62.72","1e-8","0","bin364.log"
"Jul 31 2015","2457236","460036801","35.97","9.28e-8","2.67e-8","-2.28","-","55.90","1e-8","0","bin365.log"
"Aug 07 2015","2457243","460641601","35.35","1.09e-7","2.79e-8","-2.28","-","49.29","1e-8","0","bin366.log"
"Aug 14 2015","2457250","461246401","10.51","6.36e-8","2.62e-8","-2.28","-","42.96","1e-8","0","bin367.log"
"Aug 21 2015","2457257","461851201","18.3","6.65e-8","2.50e-8","-2.28","-","37.02","1e-8","0","bin368.log"
"Aug 28 2015","2457264","462456001","15.89","7.49e-8","2.85e-8","-2.28","-","31.63","1e-8","0","bin369.log"
"Sep 04 2015","2457270","463060801","7.6","5.60e-8","2.62e-8","-2.28","-","27.07","1e-8","0","bin370.log"
"Sep 11 2015","2457277","463665601","1.18","< 7.16e-8","-","-","-","23.75","1e-8","0","bin371.log"
"Sep 18 2015","2457284","464270401","16.88","9.41e-8","3.09e-8","-2.28","-","22.16","1e-8","0","bin372.log"
"Sep 25 2015","2457291","464875201","15.3","4.81e-8","2.01e-8","-2.28","-","22.57","1e-8","0","bin373.log"
"Oct 02 2015","2457299","465480001","29.78","1.01e-7","2.79e-8","-2.28","-","24.82","1e-8","0","bin374.log"
"Oct 09 2015","2457306","466084801","14.58","5.34e-8","2.30e-8","-2.28","-","28.41","1e-8","0","bin375.log"
