"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jan 18 2013","2456310","380203201","2763.82","1.81e-6","7.00e-8","-2.1","-","82.03","1e-8","0","bin233.log"
"Jan 25 2013","2456317","380808001","2825.34","1.86e-6","7.00e-8","-2.1","-","88.77","1e-8","0","bin234.log"
"Feb 01 2013","2456324","381412801","2453.83","1.81e-6","8.00e-8","-2.1","-","95.17","1e-8","0","bin235.log"
"Feb 08 2013","2456331","382017601","2173.77","1.94e-6","9.00e-8","-2.1","-","101.18","1e-8","0","bin236.log"
"Feb 15 2013","2456338","382622401","1459.97","1.82e-6","1.00e-7","-2.1","-","106.76","1e-8","0","bin237.log"
"Feb 22 2013","2456345","383227201","1151.02","1.44e-6","8.00e-8","-2.1","-","111.87","1e-8","0","bin238.log"
"Mar 01 2013","2456354","383832001","1384.42","1.41e-6","8.00e-8","-2.1","-","116.48","1e-8","0","bin239.log"
"Mar 08 2013","2456361","384436801","636.65","1.04e-6","8.40e-8","-2.1","-","120.57","1e-8","0","bin240.log"
"Mar 15 2013","2456368","385041601","1865.43","1.29e-6","6.00e-8","-2.1","-","124.14","1e-8","0","bin241.log"
"Mar 22 2013","2456375","385646401","1722.62","1.34e-6","7.00e-8","-2.1","-","127.17","1e-8","0","bin242.log"
"Mar 29 2013","2456382","386251201","1343.96","1.43e-6","8.00e-8","-2.1","-","129.69","1e-8","0","bin243.log"
"Apr 05 2013","2456389","386856001","1196.29","1.71e-6","1.00e-7","-2.1","-","131.72","1e-8","0","bin244.log"
"Apr 12 2013","2456396","387460801","1132.18","1.95e-6","1.10e-7","-2.1","-","133.29","1e-8","0","bin245.log"
"Apr 19 2013","2456403","388065601","2609.28","2.35e-6","1.00e-7","-2.1","-","134.43","1e-8","0","bin246.log"
"Apr 26 2013","2456410","388670401","2547.07","1.96e-6","8.00e-8","-2.1","-","135.19","1e-8","0","bin247.log"
"May 03 2013","2456417","389275201","3631.18","2.12e-6","7.00e-8","-2.1","-","135.58","1e-8","0","bin248.log"
"May 10 2013","2456424","389880001","3272.71","1.88e-6","7.00e-8","-2.1","-","135.62","1e-8","0","bin249.log"
"May 17 2013","2456431","390484801","541.96","1.73e-6","1.60e-7","-2.1","-","135.30","1e-8","0","bin250.log"
"May 24 2013","2456438","391089601","1072.31","1.28e-6","8.00e-8","-2.1","-","134.59","1e-8","0","bin251.log"
"May 31 2013","2456445","391694401","737.07","1.04e-6","7.60e-8","-2.1","-","133.44","1e-8","0","bin252.log"
"Jun 07 2013","2456451","392299201","626.73","9.13e-7","7.00e-8","-2.1","-","131.79","1e-8","0","bin253.log"
"Jun 14 2013","2456458","392904001","1085.27","1.12e-6","7.00e-8","-2.1","-","129.61","1e-8","0","bin254.log"
"Jun 21 2013","2456465","393508801","1934.61","1.31e-6","6.00e-8","-2.1","-","126.86","1e-8","0","bin255.log"
"Jun 28 2013","2456472","394113601","1692.76","1.19e-6","6.00e-8","-2.1","-","123.54","1e-8","0","bin256.log"
"Jul 05 2013","2456480","394718401","1591.82","1.24e-6","6.00e-8","-2.1","-","119.66","1e-8","0","bin257.log"
"Jul 12 2013","2456487","395323201","1400.9","1.44e-6","8.00e-8","-2.1","-","115.28","1e-8","0","bin258.log"
"Jul 19 2013","2456494","395928001","763.45","1.19e-6","8.00e-8","-2.1","-","110.44","1e-8","0","bin259.log"
"Jul 26 2013","2456501","396532801","367.73","8.17e-7","7.60e-8","-2.1","-","105.22","1e-8","0","bin260.log"
"Aug 02 2013","2456507","397137601","499.47","9.00e-7","7.30e-8","-2.1","-","99.66","1e-8","0","bin261.log"
"Aug 09 2013","2456514","397742401","722.84","7.54e-7","5.40e-8","-2.1","-","93.85","1e-8","0","bin262.log"
"Aug 16 2013","2456521","398347201","599.33","7.08e-7","5.70e-8","-2.1","-","87.81","1e-8","0","bin263.log"
"Aug 23 2013","2456528","398952001","366.52","6.81e-7","6.80e-8","-2.1","-","81.61","1e-8","0","bin264.log"
"Aug 30 2013","2456535","399556801","395.06","6.72e-7","6.40e-8","-2.1","-","75.28","1e-8","0","bin265.log"
"Sep 06 2013","2456542","400161601","300.71","5.75e-7","6.10e-8","-2.1","-","68.85","1e-8","0","bin266.log"
"Sep 13 2013","2456549","400766401","281.15","6.02e-7","6.40e-8","-2.1","-","62.37","1e-8","0","bin267.log"
"Sep 20 2013","2456556","401371201","287.79","5.85e-7","6.40e-8","-2.1","-","55.85","1e-8","0","bin268.log"
"Sep 27 2013","2456563","401976001","313.59","5.07e-7","5.20e-8","-2.1","-","49.36","1e-8","0","bin269.log"
"Oct 04 2013","2456570","402580801","284.33","4.07e-7","4.20e-8","-2.1","-","42.94","1e-8","0","bin270.log"
"Oct 11 2013","2456577","403185601","305.76","3.78e-7","3.80e-8","-2.1","-","36.71","1e-8","0","bin271.log"
"Oct 18 2013","2456584","403790401","278.99","5.31e-7","5.70e-8","-2.1","-","30.85","1e-8","0","bin272.log"
"Oct 25 2013","2456591","404395201","367.68","4.13e-7","3.70e-8","-2.1","-","25.72","1e-8","0","bin273.log"
"Nov 01 2013","2456598","405000001","244.35","4.21e-7","4.70e-8","-2.1","-","21.94","1e-8","0","bin274.log"
"Nov 08 2013","2456605","405604801","161.42","4.93e-7","6.70e-8","-2.1","-","20.42","1e-8","0","bin275.log"
"Nov 15 2013","2456612","406209601","154.06","4.11e-7","5.60e-8","-2.1","-","21.74","1e-8","0","bin276.log"
"Nov 22 2013","2456619","406814401","236.54","4.04e-7","4.60e-8","-2.1","-","25.58","1e-8","0","bin277.log"
"Nov 29 2013","2456626","407419201","330.77","4.00e-7","4.00e-8","-2.1","-","31.06","1e-8","0","bin278.log"
