"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Sep 14 2015","2457280","463924801","60.58","2.52e-7","5.80e-8","-2.1","-","61.89","1e-8","0","bin866.log"
"Sep 17 2015","2457283","464184001","52.32","2.65e-7","6.30e-8","-2.1","-","59.10","1e-8","0","bin867.log"
"Sep 20 2015","2457286","464443201","63.71","3.94e-7","8.10e-8","-2.1","-","56.31","1e-8","0","bin868.log"
"Sep 23 2015","2457289","464702401","97.34","4.88e-7","8.70e-8","-2.1","-","53.52","1e-8","0","bin869.log"
"Sep 26 2015","2457292","464961601","64.11","3.87e-7","8.60e-8","-2.1","-","50.73","1e-8","0","bin870.log"
"Sep 29 2015","2457295","465220801","46.93","3.11e-7","8.00e-8","-2.1","-","47.96","1e-8","0","bin871.log"
"Oct 02 2015","2457299","465480001","60.34","3.66e-7","8.10e-8","-2.1","-","45.20","1e-8","0","bin872.log"
"Oct 05 2015","2457302","465739201","96.18","5.79e-7","1.00e-7","-2.1","-","42.48","1e-8","0","bin873.log"
"Oct 08 2015","2457305","465998401","129.19","5.76e-7","9.00e-8","-2.1","-","39.78","1e-8","0","bin874.log"
"Oct 11 2015","2457308","466257601","183.79","5.87e-7","7.90e-8","-2.1","-","37.13","1e-8","0","bin875.log"
"Oct 14 2015","2457311","466516801","71.89","3.18e-7","6.30e-8","-2.1","-","34.55","1e-8","0","bin876.log"
"Oct 17 2015","2457314","466776001","128.08","3.83e-7","6.20e-8","-2.1","-","32.05","1e-8","0","bin877.log"
"Oct 20 2015","2457317","467035201","163.4","4.69e-7","6.40e-8","-2.1","-","29.67","1e-8","0","bin878.log"
"Oct 23 2015","2457320","467294401","217.35","4.43e-7","5.90e-8","-2.1","-","27.43","1e-8","0","bin879.log"
"Oct 26 2015","2457323","467553601","189.37","4.93e-7","6.40e-8","-2.1","-","25.39","1e-8","0","bin880.log"
"Oct 29 2015","2457326","467812801","266.78","5.74e-7","6.70e-8","-2.1","-","23.60","1e-8","0","bin881.log"
"Nov 01 2015","2457328","468072001","255.09","6.46e-7","7.50e-8","-2.1","-","22.14","1e-8","0","bin882.log"
"Nov 04 2015","2457331","468331201","204.81","5.81e-7","7.30e-8","-2.1","-","21.09","1e-8","0","bin883.log"
"Nov 07 2015","2457334","468590401","287.85","7.75e-7","8.60e-8","-2.1","-","20.51","1e-8","0","bin884.log"
"Nov 10 2015","2457337","468849601","252.4","7.36e-7","8.90e-8","-2.1","-","20.46","1e-8","0","bin885.log"
"Nov 13 2015","2457340","469108801","200.97","7.51e-7","1.01e-7","-2.1","-","20.95","1e-8","0","bin886.log"
"Nov 16 2015","2457343","469368001","281.73","1.02e-6","1.17e-7","-2.1","-","21.95","1e-8","0","bin887.log"
"Nov 19 2015","2457346","469627201","295.54","1.06e-6","1.23e-7","-2.1","-","23.41","1e-8","0","bin888.log"
"Nov 22 2015","2457349","469886401","195.65","8.31e-7","1.15e-7","-2.1","-","25.25","1e-8","0","bin889.log"
"Nov 25 2015","2457352","470145601","183","6.54e-7","9.70e-8","-2.1","-","27.40","1e-8","0","bin890.log"
"Nov 28 2015","2457355","470404801","202.51","6.95e-7","9.30e-8","-2.1","-","29.80","1e-8","0","bin891.log"
"Dec 01 2015","2457359","470664001","199.21","7.71e-7","9.80e-8","-2.1","-","32.39","1e-8","0","bin892.log"
"Dec 04 2015","2457362","470923201","297.78","7.62e-7","8.60e-8","-2.1","-","35.13","1e-8","0","bin893.log"
"Dec 07 2015","2457365","471182401","345.7","7.90e-7","8.10e-8","-2.1","-","38.00","1e-8","0","bin894.log"
"Dec 10 2015","2457368","471441601","736.41","1.25e-6","9.00e-8","-2.1","-","40.95","1e-8","0","bin895.log"
"Dec 13 2015","2457371","471700801","543.52","1.00e-6","8.30e-8","-2.1","-","43.98","1e-8","0","bin896.log"
"Dec 16 2015","2457374","471960001","392.42","8.28e-7","7.80e-8","-2.1","-","47.06","1e-8","0","bin897.log"
"Dec 19 2015","2457377","472219201","240.19","6.35e-7","7.30e-8","-2.1","-","50.18","1e-8","0","bin898.log"
"Dec 22 2015","2457380","472478401","403.56","8.89e-7","8.30e-8","-2.1","-","53.33","1e-8","0","bin899.log"
"Dec 25 2015","2457383","472737601","372.49","8.38e-7","8.50e-8","-2.1","-","56.49","1e-8","0","bin900.log"
"Dec 28 2015","2457386","472996801","621.91","1.20e-6","1.00e-7","-2.1","-","59.66","1e-8","0","bin901.log"
"Dec 31 2015","2457389","473256001","483.6","1.15e-6","1.00e-7","-2.1","-","62.82","1e-8","0","bin902.log"
"Jan 03 2016","2457391","473515201","276.94","8.60e-7","9.60e-8","-2.1","-","65.97","1e-8","0","bin903.log"
"Jan 06 2016","2457394","473774401","208.7","7.64e-7","9.70e-8","-2.1","-","69.11","1e-8","0","bin904.log"
"Jan 09 2016","2457397","474033601","129.75","8.25e-7","1.24e-7","-2.1","-","72.21","1e-8","0","bin905.log"
"Jan 12 2016","2457400","474292801","51.96","5.62e-7","1.23e-7","-2.1","-","75.29","1e-8","0","bin906.log"
"Jan 15 2016","2457403","474552001","147.74","7.74e-7","1.04e-7","-2.1","-","78.32","1e-8","0","bin907.log"
"Jan 18 2016","2457406","474811201","188.76","7.49e-7","9.80e-8","-2.1","-","81.31","1e-8","0","bin908.log"
"Jan 21 2016","2457409","475070401","184.38","6.77e-7","9.00e-8","-2.1","-","84.25","1e-8","0","bin909.log"
"Jan 24 2016","2457412","475329601","192.68","5.68e-7","7.50e-8","-2.1","-","87.13","1e-8","0","bin910.log"
"Jan 27 2016","2457415","475588801","171.95","5.89e-7","7.60e-8","-2.1","-","89.96","1e-8","0","bin911.log"
"Jan 30 2016","2457418","475848001","381.88","8.42e-7","8.20e-8","-2.1","-","92.72","1e-8","0","bin912.log"
"Feb 02 2016","2457420","476107201","246","6.36e-7","7.40e-8","-2.1","-","95.41","1e-8","0","bin913.log"
"Feb 05 2016","2457423","476366401","234.77","6.43e-7","7.30e-8","-2.1","-","98.03","1e-8","0","bin914.log"
"Feb 08 2016","2457426","476625601","216.67","5.53e-7","6.70e-8","-2.1","-","100.57","1e-8","0","bin915.log"
"Feb 11 2016","2457429","476884801","254.61","5.85e-7","6.70e-8","-2.1","-","103.04","1e-8","0","bin916.log"
"Feb 14 2016","2457432","477144001","191.93","5.74e-7","7.20e-8","-2.1","-","105.42","1e-8","0","bin917.log"
"Feb 17 2016","2457435","477403201","211.02","5.67e-7","7.10e-8","-2.1","-","107.72","1e-8","0","bin918.log"
"Feb 20 2016","2457438","477662401","116.87","4.01e-7","6.60e-8","-2.1","-","109.93","1e-8","0","bin919.log"
"Feb 23 2016","2457441","477921601","109.35","4.64e-7","7.40e-8","-2.1","-","112.05","1e-8","0","bin920.log"
"Feb 26 2016","2457444","478180801","122.48","4.66e-7","7.80e-8","-2.1","-","114.08","1e-8","0","bin921.log"
"Feb 29 2016","2457447","478440001","199.53","8.02e-7","1.02e-7","-2.1","-","116.02","1e-8","0","bin922.log"
"Mar 03 2016","2457452","478699201","123.34","6.09e-7","9.80e-8","-2.1","-","117.86","1e-8","0","bin923.log"
"Mar 06 2016","2457455","478958401","153.25","7.29e-7","1.04e-7","-2.1","-","119.61","1e-8","0","bin924.log"
"Mar 09 2016","2457458","479217601","95.41","5.27e-7","9.60e-8","-2.1","-","121.26","1e-8","0","bin925.log"
"Mar 12 2016","2457461","479476801","160.2","6.39e-7","9.50e-8","-2.1","-","122.81","1e-8","0","bin926.log"
"Mar 15 2016","2457464","479736001","98.65","4.99e-7","8.90e-8","-2.1","-","124.26","1e-8","0","bin927.log"
"Mar 18 2016","2457467","479995201","186.02","6.64e-7","8.90e-8","-2.1","-","125.62","1e-8","0","bin928.log"
"Mar 21 2016","2457470","480254401","293.37","6.86e-7","7.90e-8","-2.1","-","126.88","1e-8","0","bin929.log"
"Mar 24 2016","2457473","480513601","250.75","5.82e-7","7.00e-8","-2.1","-","128.05","1e-8","0","bin930.log"
"Mar 27 2016","2457476","480772801","156.09","4.55e-7","6.60e-8","-2.1","-","129.12","1e-8","0","bin931.log"
"Mar 30 2016","2457479","481032001","214.94","5.63e-7","6.70e-8","-2.1","-","130.10","1e-8","0","bin932.log"
"Apr 02 2016","2457481","481291201","99.56","3.65e-7","5.90e-8","-2.1","-","130.99","1e-8","0","bin933.log"
"Apr 05 2016","2457484","481550401","162.52","4.60e-7","6.50e-8","-2.1","-","131.79","1e-8","0","bin934.log"
"Apr 08 2016","2457487","481809601","262.48","5.65e-7","6.80e-8","-2.1","-","132.51","1e-8","0","bin935.log"
"Apr 11 2016","2457490","482068801","161.78","4.91e-7","6.90e-8","-2.1","-","133.14","1e-8","0","bin936.log"
"Apr 14 2016","2457493","482328001","112.19","4.35e-7","7.10e-8","-2.1","-","133.70","1e-8","0","bin937.log"
"Apr 17 2016","2457496","482587201","154.18","5.65e-7","8.30e-8","-2.1","-","134.19","1e-8","0","bin938.log"
"Apr 20 2016","2457499","482846401","132.83","4.94e-7","8.40e-8","-2.1","-","134.60","1e-8","0","bin939.log"
"Apr 23 2016","2457502","483105601","89.58","4.84e-7","9.20e-8","-2.1","-","134.94","1e-8","0","bin940.log"
"Apr 26 2016","2457505","483364801","113.54","5.71e-7","1.03e-7","-2.1","-","135.21","1e-8","0","bin941.log"
"Apr 29 2016","2457508","483624001","51.54","4.37e-7","1.10e-7","-2.1","-","135.42","1e-8","0","bin942.log"
"May 02 2016","2457512","483883201","40.49","3.34e-7","9.00e-8","-2.1","-","135.56","1e-8","0","bin943.log"
"May 05 2016","2457515","484142401","76.09","3.92e-7","8.00e-8","-2.1","-","135.63","1e-8","0","bin944.log"
"May 08 2016","2457518","484401601","61.2","3.88e-7","9.00e-8","-2.1","-","135.65","1e-8","0","bin945.log"
"May 11 2016","2457521","484660801","21.59","2.35e-7","7.60e-8","-2.1","-","135.59","1e-8","0","bin946.log"
"May 14 2016","2457524","484920001","142.15","4.82e-7","7.20e-8","-2.1","-","135.47","1e-8","0","bin947.log"
"May 17 2016","2457527","485179201","156.83","4.39e-7","6.30e-8","-2.1","-","135.29","1e-8","0","bin948.log"
"May 20 2016","2457530","485438401","417.81","8.21e-7","7.70e-8","-2.1","-","135.02","1e-8","0","bin949.log"
"May 23 2016","2457533","485697601","533.82","9.78e-7","8.30e-8","-2.1","-","134.69","1e-8","0","bin950.log"
"May 26 2016","2457536","485956801","325.8","6.60e-7","6.80e-8","-2.1","-","134.27","1e-8","0","bin951.log"
"May 29 2016","2457539","486216001","277.27","6.25e-7","7.00e-8","-2.1","-","133.77","1e-8","0","bin952.log"
"Jun 01 2016","2457541","486475201","275.89","6.39e-7","7.40e-8","-2.1","-","133.18","1e-8","0","bin953.log"
"Jun 04 2016","2457544","486734401","274.79","6.50e-7","7.40e-8","-2.1","-","132.50","1e-8","0","bin954.log"
"Jun 07 2016","2457547","486993601","205.58","5.72e-7","7.80e-8","-2.1","-","131.72","1e-8","0","bin955.log"
"Jun 10 2016","2457550","487252801","68.96","3.51e-7","7.50e-8","-2.1","-","130.84","1e-8","0","bin956.log"
"Jun 13 2016","2457553","487512001","60.76","3.73e-7","7.90e-8","-2.1","-","129.86","1e-8","0","bin957.log"
"Jun 16 2016","2457556","487771201","164.88","6.01e-7","7.80e-8","-2.1","-","128.78","1e-8","0","bin958.log"
"Jun 19 2016","2457559","488030401","227.31","5.74e-7","7.00e-8","-2.1","-","127.59","1e-8","0","bin959.log"
"Jun 22 2016","2457562","488289601","193.2","6.58e-7","8.00e-8","-2.1","-","126.30","1e-8","0","bin960.log"
"Jun 25 2016","2457565","488548801","61.4","4.23e-7","8.90e-8","-2.1","-","124.90","1e-8","0","bin961.log"
"Jun 28 2016","2457568","488808001","110.22","5.29e-7","8.70e-8","-2.1","-","123.40","1e-8","0","bin962.log"
"Jul 01 2016","2457572","489067201","66.23","3.38e-7","6.80e-8","-2.1","-","121.79","1e-8","0","bin963.log"
"Jul 04 2016","2457575","489326401","94.3","3.76e-7","6.70e-8","-2.1","-","120.09","1e-8","0","bin964.log"
"Jul 07 2016","2457578","489585601","116.58","3.94e-7","6.40e-8","-2.1","-","118.29","1e-8","0","bin965.log"
"Jul 10 2016","2457581","489844801","116.91","3.32e-7","5.40e-8","-2.1","-","116.41","1e-8","0","bin966.log"
"Jul 13 2016","2457584","490104001","132.23","4.56e-7","6.60e-8","-2.1","-","114.43","1e-8","0","bin967.log"
"Jul 16 2016","2457587","490363201","160.34","4.58e-7","6.50e-8","-2.1","-","112.38","1e-8","0","bin968.log"
"Jul 19 2016","2457590","490622401","256.89","5.84e-7","6.50e-8","-2.1","-","110.25","1e-8","0","bin969.log"
"Jul 22 2016","2457593","490881601","302.43","5.98e-7","6.20e-8","-2.1","-","108.05","1e-8","0","bin970.log"
"Jul 25 2016","2457596","491140801","193.92","5.92e-7","7.40e-8","-2.1","-","105.78","1e-8","0","bin971.log"
"Jul 28 2016","2457599","491400001","156.91","5.32e-7","7.50e-8","-2.1","-","103.45","1e-8","0","bin972.log"
"Jul 31 2016","2457602","491659201","97.98","3.94e-7","7.20e-8","-2.1","-","101.06","1e-8","0","bin973.log"
"Aug 03 2016","2457604","491918401","141.17","4.15e-7","5.90e-8","-2.1","-","98.63","1e-8","0","bin974.log"
"Aug 06 2016","2457607","492177601","112.06","3.82e-7","6.10e-8","-2.1","-","96.14","1e-8","0","bin975.log"
"Aug 09 2016","2457610","492436801","108.73","4.02e-7","7.40e-8","-2.1","-","93.62","1e-8","0","bin976.log"
"Aug 12 2016","2457613","492696001","91.33","5.59e-7","1.03e-7","-2.1","-","91.05","1e-8","0","bin977.log"
"Aug 15 2016","2457616","492955201","97.87","5.64e-7","1.00e-7","-2.1","-","88.45","1e-8","0","bin978.log"
"Aug 18 2016","2457619","493214401","78.37","4.99e-7","9.20e-8","-2.1","-","85.82","1e-8","0","bin979.log"
"Aug 21 2016","2457622","493473601","57.86","3.71e-7","7.80e-8","-2.1","-","83.16","1e-8","0","bin980.log"
"Aug 24 2016","2457625","493732801","52.77","2.67e-7","6.20e-8","-2.1","-","80.47","1e-8","0","bin981.log"
"Aug 27 2016","2457628","493992001","50.8","2.33e-7","5.40e-8","-2.1","-","77.76","1e-8","0","bin982.log"
"Aug 30 2016","2457631","494251201","56.76","2.63e-7","5.60e-8","-2.1","-","75.03","1e-8","0","bin983.log"
"Sep 02 2016","2457633","494510401","64.41","2.75e-7","5.30e-8","-2.1","-","72.29","1e-8","0","bin984.log"
"Sep 05 2016","2457636","494769601","69.79","2.42e-7","4.70e-8","-2.1","-","69.53","1e-8","0","bin985.log"
"Sep 08 2016","2457639","495028801","92.38","2.94e-7","5.00e-8","-2.1","-","66.76","1e-8","0","bin986.log"
"Sep 11 2016","2457642","495288001","107.06","3.32e-7","5.70e-8","-2.1","-","63.97","1e-8","0","bin987.log"
"Sep 14 2016","2457645","495547201","79.37","2.78e-7","5.30e-8","-2.1","-","61.19","1e-8","0","bin988.log"
"Sep 17 2016","2457648","495806401","155.23","5.06e-7","7.10e-8","-2.1","-","58.39","1e-8","0","bin989.log"
"Sep 20 2016","2457651","496065601","109.85","3.92e-7","7.00e-8","-2.1","-","55.60","1e-8","0","bin990.log"
"Sep 23 2016","2457654","496324801","76.51","2.94e-7","6.40e-8","-2.1","-","52.81","1e-8","0","bin991.log"
"Sep 26 2016","2457657","496584001","37.08","2.94e-7","7.80e-8","-2.1","-","50.03","1e-8","0","bin992.log"
"Sep 29 2016","2457660","496843201","93.56","2.94e-7","4.80e-8","-2.1","-","47.26","1e-8","0","bin993.log"
"Oct 02 2016","2457664","497102401","128.1","3.04e-7","4.70e-8","-2.1","-","44.51","1e-8","0","bin994.log"
"Oct 05 2016","2457667","497361601","19.38","3.09e-7","1.07e-7","-2.1","-","41.79","1e-8","0","bin995.log"
"Oct 08 2016","2457670","497620801","54.58","3.51e-7","8.40e-8","-2.1","-","39.11","1e-8","0","bin996.log"
"Oct 11 2016","2457673","497880001","48.9","3.47e-7","8.30e-8","-2.1","-","36.48","1e-8","0","bin997.log"
"Oct 14 2016","2457676","498139201","15.22","1.80e-7","7.90e-8","-2.1","-","33.91","1e-8","0","bin998.log"
"Oct 17 2016","2457679","498398401","24.35","2.00e-7","6.40e-8","-2.1","-","31.44","1e-8","0","bin999.log"
"Oct 20 2016","2457682","498657601","57.55","2.51e-7","6.10e-8","-2.1","-","29.09","1e-8","0","bin1000.log"
"Oct 23 2016","2457685","498916801","37.44","2.12e-7","5.70e-8","-2.1","-","26.89","1e-8","0","bin1001.log"
"Oct 26 2016","2457688","499176001","78.56","3.41e-7","6.90e-8","-2.1","-","24.91","1e-8","0","bin1002.log"
"Oct 29 2016","2457691","499435201","45.34","2.68e-7","6.90e-8","-2.1","-","23.20","1e-8","0","bin1003.log"
"Nov 01 2016","2457693","499694401","46.28","3.01e-7","7.00e-8","-2.1","-","21.84","1e-8","0","bin1004.log"
"Nov 04 2016","2457696","499953601","126.57","5.55e-7","8.30e-8","-2.1","-","20.89","1e-8","0","bin1005.log"
"Nov 07 2016","2457699","500212801","278.41","6.87e-7","8.00e-8","-2.1","-","20.45","1e-8","0","bin1006.log"
"Nov 10 2016","2457702","500472001","212.04","4.71e-7","6.20e-8","-2.1","-","20.53","1e-8","0","bin1007.log"
"Nov 13 2016","2457705","500731201","167.33","4.38e-7","5.90e-8","-2.1","-","21.15","1e-8","0","bin1008.log"
"Nov 16 2016","2457708","500990401","175.34","5.55e-7","7.40e-8","-2.1","-","22.28","1e-8","0","bin1009.log"
"Nov 19 2016","2457711","501249601","97.94","4.95e-7","9.30e-8","-2.1","-","23.84","1e-8","0","bin1010.log"
"Nov 22 2016","2457714","501508801","113.26","5.19e-7","9.40e-8","-2.1","-","25.76","1e-8","0","bin1011.log"
"Nov 25 2016","2457717","501768001","89.51","5.49e-7","1.00e-7","-2.1","-","27.98","1e-8","0","bin1012.log"
"Nov 28 2016","2457720","502027201","46.29","3.19e-7","7.90e-8","-2.1","-","30.43","1e-8","0","bin1013.log"
"Dec 01 2016","2457724","502286401","124.1","6.00e-7","9.70e-8","-2.1","-","33.07","1e-8","0","bin1014.log"
"Dec 04 2016","2457727","502545601","108.05","5.47e-7","9.20e-8","-2.1","-","35.84","1e-8","0","bin1015.log"
"Dec 07 2016","2457730","502804801","174.29","6.46e-7","8.40e-8","-2.1","-","38.73","1e-8","0","bin1016.log"
"Dec 10 2016","2457733","503064001","210.12","6.20e-7","7.70e-8","-2.1","-","41.71","1e-8","0","bin1017.log"
"Dec 13 2016","2457736","503323201","99.45","3.90e-7","6.60e-8","-2.1","-","44.75","1e-8","0","bin1018.log"
"Dec 16 2016","2457739","503582401","81.11","3.52e-7","6.90e-8","-2.1","-","47.84","1e-8","0","bin1019.log"
"Dec 19 2016","2457742","503841601","116.23","4.70e-7","7.20e-8","-2.1","-","50.97","1e-8","0","bin1020.log"
"Dec 22 2016","2457745","504100801","161.75","4.94e-7","6.50e-8","-2.1","-","54.12","1e-8","0","bin1021.log"
"Dec 25 2016","2457748","504360001","244.5","6.09e-7","7.00e-8","-2.1","-","57.29","1e-8","0","bin1022.log"
"Dec 28 2016","2457751","504619201","227.94","5.51e-7","6.90e-8","-2.1","-","60.45","1e-8","0","bin1023.log"
"Dec 31 2016","2457754","504878401","112.56","6.51e-7","1.08e-7","-2.1","-","63.62","1e-8","0","bin1024.log"
"Jan 03 2017","2457756","505137601","177.67","5.75e-7","8.20e-8","-2.1","-","66.76","1e-8","0","bin1025.log"
"Jan 06 2017","2457759","505396801","324.28","9.04e-7","9.60e-8","-2.1","-","69.89","1e-8","0","bin1026.log"
"Jan 09 2017","2457762","505656001","189.7","8.02e-7","1.07e-7","-2.1","-","72.99","1e-8","0","bin1027.log"
"Jan 12 2017","2457765","505915201","231.72","8.61e-7","1.11e-7","-2.1","-","76.05","1e-8","0","bin1028.log"
"Jan 15 2017","2457768","506174401","262.16","9.76e-7","1.16e-7","-2.1","-","79.08","1e-8","0","bin1029.log"
"Jan 18 2017","2457771","506433601","108.3","6.57e-7","1.07e-7","-2.1","-","82.05","1e-8","0","bin1030.log"
"Jan 21 2017","2457774","506692801","216.13","1.06e-6","1.32e-7","-2.1","-","84.98","1e-8","0","bin1031.log"
"Jan 24 2017","2457777","506952001","235.21","8.89e-7","1.17e-7","-2.1","-","87.85","1e-8","0","bin1032.log"
"Jan 27 2017","2457780","507211201","378.76","1.22e-6","1.10e-7","-2.1","-","90.66","1e-8","0","bin1033.log"
"Jan 30 2017","2457783","507470401","352.31","1.14e-6","1.10e-7","-2.1","-","93.40","1e-8","0","bin1034.log"
"Feb 02 2017","2457786","507729601","253.31","7.69e-7","8.70e-8","-2.1","-","96.08","1e-8","0","bin1035.log"
"Feb 05 2017","2457789","507988801","374.35","8.42e-7","8.00e-8","-2.1","-","98.68","1e-8","0","bin1036.log"
"Feb 08 2017","2457792","508248001","440.16","8.92e-7","8.00e-8","-2.1","-","101.20","1e-8","0","bin1037.log"
"Feb 11 2017","2457795","508507201","388.02","8.49e-7","7.90e-8","-2.1","-","103.65","1e-8","0","bin1038.log"
"Feb 14 2017","2457798","508766401","413.23","8.11e-7","7.40e-8","-2.1","-","106.01","1e-8","0","bin1039.log"
"Feb 17 2017","2457801","509025601","590.76","1.04e-6","8.60e-8","-2.1","-","108.29","1e-8","0","bin1040.log"
"Feb 20 2017","2457804","509284801","677.54","1.21e-6","9.00e-8","-2.1","-","110.47","1e-8","0","bin1041.log"
"Feb 23 2017","2457807","509544001","450.21","1.08e-6","9.30e-8","-2.1","-","112.57","1e-8","0","bin1042.log"
"Feb 26 2017","2457810","509803201","366.18","1.02e-6","1.00e-7","-2.1","-","114.58","1e-8","0","bin1043.log"
"Mar 01 2017","2457815","510062401","311.03","9.59e-7","1.05e-7","-2.1","-","116.49","1e-8","0","bin1044.log"
"Mar 04 2017","2457818","510321601","421.32","1.32e-6","1.30e-7","-2.1","-","118.31","1e-8","0","bin1045.log"
"Mar 07 2017","2457821","510580801","251.61","9.60e-7","1.20e-7","-2.1","-","120.03","1e-8","0","bin1046.log"
"Mar 10 2017","2457824","510840001","131.24","6.79e-7","1.09e-7","-2.1","-","121.66","1e-8","0","bin1047.log"
"Mar 13 2017","2457827","511099201","133.38","6.85e-7","1.10e-7","-2.1","-","123.19","1e-8","0","bin1048.log"
"Mar 16 2017","2457830","511358401","83.56","4.57e-7","8.80e-8","-2.1","-","124.62","1e-8","0","bin1049.log"
"Mar 19 2017","2457833","511617601","27.09","2.23e-7","7.10e-8","-2.1","-","125.95","1e-8","0","bin1050.log"
"Mar 22 2017","2457836","511876801","78.04","4.45e-7","8.20e-8","-2.1","-","127.18","1e-8","0","bin1051.log"
"Mar 25 2017","2457839","512136001","140.17","4.14e-7","7.00e-8","-2.1","-","128.33","1e-8","0","bin1052.log"
"Mar 28 2017","2457842","512395201","117.48","4.30e-7","6.80e-8","-2.1","-","129.37","1e-8","0","bin1053.log"
"Mar 31 2017","2457845","512654401","65.69","3.03e-7","6.00e-8","-2.1","-","130.33","1e-8","0","bin1054.log"
"Apr 03 2017","2457848","512913601","105.33","3.84e-7","6.20e-8","-2.1","-","131.20","1e-8","0","bin1055.log"
"Apr 06 2017","2457851","513172801","75.78","3.44e-7","6.80e-8","-2.1","-","131.98","1e-8","0","bin1056.log"
"Apr 09 2017","2457854","513432001","101.92","4.12e-7","6.80e-8","-2.1","-","132.68","1e-8","0","bin1057.log"
"Apr 12 2017","2457857","513691201","92.67","3.09e-7","5.60e-8","-2.1","-","133.29","1e-8","0","bin1058.log"
"Apr 15 2017","2457860","513950401","108.97","4.42e-7","6.80e-8","-2.1","-","133.83","1e-8","0","bin1059.log"
"Apr 18 2017","2457863","514209601","65.55","3.10e-7","6.20e-8","-2.1","-","134.30","1e-8","0","bin1060.log"
"Apr 21 2017","2457866","514468801","33.84","1.95e-7","5.40e-8","-2.1","-","134.69","1e-8","0","bin1061.log"
"Apr 24 2017","2457869","514728001","58.71","4.00e-7","8.10e-8","-2.1","-","135.01","1e-8","0","bin1062.log"
"Apr 27 2017","2457872","514987201","65.45","4.12e-7","8.60e-8","-2.1","-","135.27","1e-8","0","bin1063.log"
"Apr 30 2017","2457875","515246401","72.9","3.94e-7","8.50e-8","-2.1","-","135.46","1e-8","0","bin1064.log"
"May 03 2017","2457878","515505601","61.74","4.58e-7","9.50e-8","-2.1","-","135.58","1e-8","0","bin1065.log"
"May 06 2017","2457881","515764801","51.75","3.63e-7","8.60e-8","-2.1","-","135.64","1e-8","0","bin1066.log"
"May 09 2017","2457884","516024001","49.2","3.48e-7","7.80e-8","-2.1","-","135.64","1e-8","0","bin1067.log"
"May 12 2017","2457887","516283201","55.73","3.55e-7","7.80e-8","-2.1","-","135.57","1e-8","0","bin1068.log"
"May 15 2017","2457890","516542401","105.8","4.24e-7","7.40e-8","-2.1","-","135.43","1e-8","0","bin1069.log"
"May 18 2017","2457893","516801601","78.01","3.56e-7","6.50e-8","-2.1","-","135.23","1e-8","0","bin1070.log"
"May 21 2017","2457896","517060801","154.52","4.20e-7","6.30e-8","-2.1","-","134.95","1e-8","0","bin1071.log"
"May 24 2017","2457899","517320001","75.02","2.60e-7","5.10e-8","-2.1","-","134.59","1e-8","0","bin1072.log"
"May 27 2017","2457902","517579201","78.32","2.79e-7","5.00e-8","-2.1","-","134.15","1e-8","0","bin1073.log"
"May 30 2017","2457905","517838401","94.13","2.94e-7","5.10e-8","-2.1","-","133.63","1e-8","0","bin1074.log"
"Jun 02 2017","2457907","518097601","173.36","4.00e-7","5.70e-8","-2.1","-","133.02","1e-8","0","bin1075.log"
"Jun 05 2017","2457910","518356801","86.75","3.06e-7","5.40e-8","-2.1","-","132.31","1e-8","0","bin1076.log"
"Jun 08 2017","2457913","518616001","38.86","2.73e-7","6.90e-8","-2.1","-","131.51","1e-8","0","bin1077.log"
"Jun 11 2017","2457916","518875201","44.52","2.69e-7","6.30e-8","-2.1","-","130.61","1e-8","0","bin1078.log"
"Jun 14 2017","2457919","519134401","21.33","1.90e-7","6.30e-8","-2.1","-","129.60","1e-8","0","bin1079.log"
"Jun 17 2017","2457922","519393601","10.54","1.49e-7","6.44e-8","-2.1","-","128.49","1e-8","0","bin1080.log"
"Jun 20 2017","2457925","519652801","63.41","3.76e-7","9.30e-8","-2.1","-","127.28","1e-8","0","bin1081.log"
"Jun 23 2017","2457928","519912001","26.22","2.87e-7","8.30e-8","-2.1","-","125.96","1e-8","0","bin1082.log"
"Jun 26 2017","2457931","520171201","39.9","3.18e-7","8.30e-8","-2.1","-","124.53","1e-8","0","bin1083.log"
"Jun 29 2017","2457934","520430401","53.42","3.72e-7","7.50e-8","-2.1","-","123.00","1e-8","0","bin1084.log"
"Jul 02 2017","2457938","520689601","49.55","3.06e-7","7.40e-8","-2.1","-","121.37","1e-8","0","bin1085.log"
"Jul 05 2017","2457941","520948801","66.2","3.56e-7","7.20e-8","-2.1","-","119.65","1e-8","0","bin1086.log"
"Jul 08 2017","2457944","521208001","78.05","3.84e-7","7.00e-8","-2.1","-","117.83","1e-8","0","bin1087.log"
"Jul 11 2017","2457947","521467201","81.27","3.22e-7","6.40e-8","-2.1","-","115.92","1e-8","0","bin1088.log"
"Jul 14 2017","2457950","521726401","54.61","2.55e-7","5.40e-8","-2.1","-","113.92","1e-8","0","bin1089.log"
"Jul 17 2017","2457953","521985601","70.38","2.68e-7","5.20e-8","-2.1","-","111.85","1e-8","0","bin1090.log"
"Jul 20 2017","2457956","522244801","230.21","5.43e-7","6.70e-8","-2.1","-","109.70","1e-8","0","bin1091.log"
